name,num_cross,PD_code
K6a3,6,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[12,6,1,5],[6,12,7,11],[10,8,11,7]]"
K8a16,8,"[[6,2,7,1],[2,13,3,14],[10,3,11,4],[4,11,5,12],[12,5,13,6],[14,8,15,7],[8,16,9,15],[16,10,1,9]]"
K8a4,8,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[12,5,13,6],[6,13,7,14],[16,9,1,10],[10,15,11,16],[14,11,15,12]]"
K8n1,8,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[5,12,6,13],[11,6,12,7],[9,14,10,15],[15,10,16,11],[13,16,14,1]]"
K9a12,9,"[[4,2,5,1],[2,10,3,9],[10,4,11,3],[12,5,13,6],[6,16,7,15],[14,8,15,7],[8,17,9,18],[18,11,1,12],[16,13,17,14]]"
K9n5,9,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[5,14,6,15],[13,6,14,7],[7,12,8,13],[17,9,18,8],[9,17,10,16],[15,18,16,1]]"
K10a103,10,"[[6,2,7,1],[2,10,3,9],[10,4,11,3],[4,18,5,17],[18,6,19,5],[14,7,15,8],[8,15,9,16],[16,11,17,12],[12,19,13,20],[20,13,1,14]]"
K11a103,11,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[14,6,15,5],[6,14,7,13],[12,8,13,7],[8,19,9,20],[18,9,19,10],[22,16,1,15],[16,22,17,21],[20,18,21,17]]"
K11a165,11,"[[4,2,5,1],[2,10,3,9],[10,4,11,3],[18,6,19,5],[6,18,7,17],[16,8,17,7],[8,16,9,15],[20,11,21,12],[12,21,13,22],[22,13,1,14],[14,19,15,20]]"
K11a201,11,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[16,6,17,5],[6,16,7,15],[14,8,15,7],[8,21,9,22],[20,9,21,10],[10,19,11,20],[18,11,19,12],[22,18,1,17]]"
K11a58,11,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[16,6,17,5],[6,16,7,15],[20,9,21,10],[10,21,11,22],[22,11,1,12],[12,19,13,20],[18,13,19,14],[14,17,15,18]]"
K11n34,11,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[12,5,13,6],[6,13,7,14],[9,17,10,16],[21,10,22,11],[11,18,12,19],[19,14,20,15],[15,20,16,21],[17,1,18,22]]"
K11n67,11,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[14,5,15,6],[6,15,7,16],[9,19,10,18],[17,11,18,10],[11,17,12,16],[21,12,22,13],[13,20,14,21],[19,1,20,22]]"
K11n97,11,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[14,6,15,5],[6,14,7,13],[12,8,13,7],[19,9,20,8],[9,19,10,18],[15,20,16,21],[21,16,22,17],[17,22,18,1]]"
K12a990,12,"[[6,2,7,1],[2,21,3,22],[10,3,11,4],[4,11,5,12],[20,5,21,6],[22,8,23,7],[8,15,9,16],[14,9,15,10],[12,20,13,19],[18,14,19,13],[16,24,17,23],[24,18,1,17]]"
K12n440,12,"[[4,2,5,1],[2,10,3,9],[10,4,11,3],[5,16,6,17],[23,7,24,6],[12,7,13,8],[8,20,9,19],[18,12,19,11],[20,13,21,14],[14,21,15,22],[22,15,23,16],[17,24,18,1]]"
K12n49,12,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[10,6,11,5],[17,7,18,6],[7,17,8,16],[11,20,12,21],[19,12,20,13],[13,18,14,19],[23,15,24,14],[15,23,16,22],[21,24,22,1]]"
K12n553,12,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[5,16,6,17],[15,6,16,7],[7,14,8,15],[19,9,20,8],[9,19,10,18],[23,11,24,10],[11,23,12,22],[17,20,18,21],[21,24,22,1]]"
K12n556,12,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[16,6,17,5],[6,16,7,15],[14,8,15,7],[8,19,9,20],[18,9,19,10],[23,11,24,10],[11,23,12,22],[20,18,21,17],[21,24,22,1]]"
K13a2044,13,"[[4,2,5,1],[2,12,3,11],[12,4,13,3],[16,5,17,6],[6,22,7,21],[18,8,19,7],[8,20,9,19],[20,10,21,9],[10,23,11,24],[24,13,25,14],[14,25,15,26],[26,15,1,16],[22,17,23,18]]"
K13a3071,13,"[[4,2,5,1],[2,16,3,15],[16,4,17,3],[12,5,13,6],[6,13,7,14],[14,7,15,8],[8,24,9,23],[20,10,21,9],[10,22,11,21],[22,12,23,11],[24,17,25,18],[18,25,19,26],[26,19,1,20]]"
K13a521,13,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[16,5,17,6],[6,17,7,18],[22,9,23,10],[10,21,11,22],[20,11,21,12],[12,26,13,25],[24,14,25,13],[14,19,15,20],[18,15,19,16],[26,23,1,24]]"
K13n1156,13,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[5,17,6,16],[17,7,18,6],[18,9,19,10],[10,21,11,22],[20,11,21,12],[12,19,13,20],[22,13,23,14],[14,26,15,25],[24,16,25,15],[26,23,1,24]]"
K13n1191,13,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[5,16,6,17],[15,6,16,7],[9,18,10,19],[23,11,24,10],[11,25,12,24],[19,12,20,13],[13,20,14,21],[21,14,22,15],[17,26,18,1],[25,23,26,22]]"
K13n1194,13,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[16,6,17,5],[6,16,7,15],[9,18,10,19],[23,11,24,10],[11,25,12,24],[19,12,20,13],[13,20,14,21],[21,14,22,15],[17,26,18,1],[25,23,26,22]]"
K13n1196,13,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[5,16,6,17],[15,6,16,7],[9,18,10,19],[23,10,24,11],[11,24,12,25],[25,12,26,13],[13,21,14,20],[21,15,22,14],[17,26,18,1],[19,23,20,22]]"
K13n1198,13,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[16,6,17,5],[6,16,7,15],[9,18,10,19],[23,10,24,11],[11,24,12,25],[25,12,26,13],[13,21,14,20],[21,15,22,14],[17,26,18,1],[19,23,20,22]]"
K13n2199,13,"[[4,2,5,1],[2,10,3,9],[10,4,11,3],[14,5,15,6],[6,22,7,21],[24,8,25,7],[8,17,9,18],[18,11,19,12],[25,12,26,13],[13,20,14,21],[22,15,23,16],[16,23,17,24],[19,1,20,26]]"
K13n2927,13,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[16,6,17,5],[6,16,7,15],[14,8,15,7],[23,8,24,9],[9,19,10,18],[10,25,11,26],[20,12,21,11],[17,23,18,22],[24,20,25,19],[26,21,1,22]]"
K13n3871,13,"[[6,2,7,1],[2,15,3,16],[8,3,9,4],[4,9,5,10],[14,5,15,6],[16,8,17,7],[23,10,24,11],[11,19,12,18],[19,13,20,12],[13,24,14,25],[17,23,18,22],[25,21,26,20],[21,1,22,26]]"
K13n3872,13,"[[6,2,7,1],[2,15,3,16],[8,3,9,4],[4,9,5,10],[14,5,15,6],[16,8,17,7],[19,10,20,11],[11,25,12,24],[25,13,26,12],[13,20,14,21],[17,23,18,22],[23,19,24,18],[21,1,22,26]]"
K13n3897,13,"[[6,2,7,1],[2,16,3,15],[8,3,9,4],[4,9,5,10],[16,6,17,5],[14,7,15,8],[23,10,24,11],[11,18,12,19],[19,12,20,13],[13,22,14,23],[17,25,18,24],[25,21,26,20],[21,1,22,26]]"
K13n3936,13,"[[6,2,7,1],[2,21,3,22],[8,3,9,4],[4,9,5,10],[20,5,21,6],[22,8,23,7],[15,11,16,10],[11,25,12,24],[25,13,26,12],[13,19,14,18],[19,15,20,14],[23,16,24,17],[17,26,18,1]]"
K13n4582,13,"[[6,2,7,1],[2,11,3,12],[10,3,11,4],[21,4,22,5],[5,22,6,23],[12,8,13,7],[17,9,18,8],[9,17,10,16],[26,14,1,13],[14,24,15,23],[20,16,21,15],[18,25,19,26],[24,19,25,20]]"
K13n65,13,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[10,6,11,5],[6,15,7,16],[14,7,15,8],[11,21,12,20],[25,13,26,12],[13,18,14,19],[23,17,24,16],[17,23,18,22],[19,1,20,26],[21,24,22,25]]"
K13n866,13,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[14,5,15,6],[6,15,7,16],[9,19,10,18],[25,10,26,11],[11,24,12,25],[23,12,24,13],[13,20,14,21],[21,16,22,17],[17,22,18,23],[19,1,20,26]]"
K14a12741,14,"[[4,2,5,1],[2,17,3,18],[16,3,17,4],[28,6,1,5],[6,28,7,27],[26,8,27,7],[8,26,9,25],[24,10,25,9],[10,24,11,23],[22,12,23,11],[12,22,13,21],[20,14,21,13],[14,20,15,19],[18,16,19,15]]"
K14a14913,14,"[[6,2,7,1],[2,19,3,20],[12,4,13,3],[4,18,5,17],[10,5,11,6],[24,7,25,8],[8,23,9,24],[28,10,1,9],[18,12,19,11],[20,13,21,14],[14,26,15,25],[22,16,23,15],[16,27,17,28],[26,21,27,22]]"
K14a4364,14,"[[4,2,5,1],[2,10,3,9],[10,4,11,3],[16,5,17,6],[6,20,7,19],[18,8,19,7],[8,21,9,22],[26,11,27,12],[12,27,13,28],[28,13,1,14],[14,24,15,23],[24,16,25,15],[20,17,21,18],[22,26,23,25]]"
K14a7319,14,"[[4,2,5,1],[2,12,3,11],[12,4,13,3],[16,5,17,6],[6,25,7,26],[18,8,19,7],[8,21,9,22],[20,9,21,10],[10,24,11,23],[26,13,27,14],[14,27,15,28],[28,15,1,16],[24,18,25,17],[22,20,23,19]]"
K14n10011,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[16,5,17,6],[6,17,7,18],[12,8,13,7],[8,20,9,19],[20,10,21,9],[18,13,19,14],[25,14,26,15],[15,24,16,25],[21,27,22,26],[27,23,28,22],[23,1,24,28]]"
K14n11063,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[16,5,17,6],[23,6,24,7],[7,20,8,21],[25,9,26,8],[14,10,15,9],[12,18,13,17],[18,14,19,13],[28,15,1,16],[19,25,20,24],[21,26,22,27],[27,22,28,23]]"
K14n11817,14,"[[4,2,5,1],[2,10,3,9],[10,4,11,3],[5,18,6,19],[27,7,28,6],[12,7,13,8],[8,22,9,21],[20,12,21,11],[24,13,25,14],[14,25,15,26],[26,15,27,16],[16,23,17,24],[22,17,23,18],[19,28,20,1]]"
K14n14149,14,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[16,6,17,5],[6,16,7,15],[14,8,15,7],[21,9,22,8],[9,19,10,18],[10,27,11,28],[24,11,25,12],[17,22,18,23],[26,20,27,19],[20,26,21,25],[28,24,1,23]]"
K14n14150,14,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[16,6,17,5],[6,16,7,15],[14,8,15,7],[8,21,9,22],[18,9,19,10],[27,11,28,10],[11,25,12,24],[22,18,23,17],[19,26,20,27],[25,20,26,21],[23,28,24,1]]"
K14n14151,14,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[16,6,17,5],[6,16,7,15],[14,8,15,7],[8,21,9,22],[18,9,19,10],[27,11,28,10],[11,25,12,24],[22,18,23,17],[26,20,27,19],[20,26,21,25],[23,28,24,1]]"
K14n14502,14,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[5,16,6,17],[17,6,18,7],[7,18,8,19],[23,9,24,8],[9,21,10,20],[27,11,28,10],[11,27,12,26],[21,15,22,14],[15,23,16,22],[19,24,20,25],[25,28,26,1]]"
K14n14508,14,"[[4,2,5,1],[2,13,3,14],[12,3,13,4],[16,6,17,5],[6,18,7,17],[18,8,19,7],[8,23,9,24],[20,9,21,10],[27,11,28,10],[11,27,12,26],[14,21,15,22],[22,15,23,16],[24,20,25,19],[25,28,26,1]]"
K14n16092,14,"[[4,2,5,1],[2,12,3,11],[12,4,13,3],[18,6,19,5],[6,20,7,19],[7,24,8,25],[23,8,24,9],[20,10,21,9],[10,18,11,17],[13,26,14,27],[27,14,28,15],[22,15,23,16],[16,21,17,22],[25,28,26,1]]"
K14n16105,14,"[[4,2,5,1],[2,12,3,11],[12,4,13,3],[5,19,6,18],[21,7,22,6],[24,7,25,8],[8,25,9,26],[9,21,10,20],[19,11,20,10],[26,13,27,14],[14,27,15,28],[28,15,1,16],[23,17,24,16],[17,23,18,22]]"
K14n17618,14,"[[4,2,5,1],[2,14,3,13],[14,4,15,3],[5,11,6,10],[19,6,20,7],[7,22,8,23],[17,9,18,8],[9,25,10,24],[20,11,21,12],[12,21,13,22],[15,26,16,27],[27,16,28,17],[23,18,24,19],[25,28,26,1]]"
K14n17953,14,"[[4,2,5,1],[2,15,3,16],[14,3,15,4],[5,18,6,19],[17,6,18,7],[7,16,8,17],[27,9,28,8],[9,23,10,22],[21,11,22,10],[11,21,12,20],[25,12,26,13],[13,24,14,25],[19,28,20,1],[23,27,24,26]]"
K14n18909,14,"[[4,2,5,1],[2,17,3,18],[16,3,17,4],[10,5,11,6],[6,11,7,12],[18,8,19,7],[8,16,9,15],[28,9,1,10],[25,13,26,12],[13,20,14,21],[23,14,24,15],[19,24,20,25],[21,27,22,26],[27,23,28,22]]"
K14n18911,14,"[[4,2,5,1],[2,17,3,18],[16,3,17,4],[10,5,11,6],[6,11,7,12],[18,8,19,7],[8,16,9,15],[28,9,1,10],[23,12,24,13],[13,26,14,27],[21,15,22,14],[19,25,20,24],[25,21,26,20],[27,22,28,23]]"
K14n18949,14,"[[4,2,5,1],[2,17,3,18],[16,3,17,4],[5,10,6,11],[23,6,24,7],[7,20,8,21],[25,9,26,8],[9,19,10,18],[22,11,23,12],[12,21,13,22],[28,14,1,13],[14,28,15,27],[26,16,27,15],[19,25,20,24]]"
K14n216,14,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[10,6,11,5],[6,14,7,13],[14,8,15,7],[20,11,21,12],[12,21,13,22],[15,25,16,24],[23,17,24,16],[17,23,18,22],[27,18,28,19],[19,26,20,27],[25,1,26,28]]"
K14n21673,14,"[[6,2,7,1],[2,19,3,20],[10,3,11,4],[4,18,5,17],[12,6,13,5],[7,26,8,27],[21,9,22,8],[9,25,10,24],[18,11,19,12],[13,1,14,28],[27,15,28,14],[15,22,16,23],[23,16,24,17],[25,21,26,20]]"
K14n229,14,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[10,6,11,5],[6,14,7,13],[14,8,15,7],[20,11,21,12],[12,21,13,22],[15,24,16,25],[23,16,24,17],[17,1,18,28],[27,19,28,18],[19,27,20,26],[25,23,26,22]]"
K14n3713,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[5,15,6,14],[15,7,16,6],[20,9,21,10],[10,23,11,24],[24,11,25,12],[17,12,18,13],[13,18,14,19],[19,16,20,17],[26,22,27,21],[22,28,23,27],[28,26,1,25]]"
K14n4425,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[14,5,15,6],[6,15,7,16],[9,27,10,26],[21,11,22,10],[11,19,12,18],[23,12,24,13],[13,24,14,25],[25,16,26,17],[17,22,18,23],[19,28,20,1],[27,20,28,21]]"
K14n4479,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[5,15,6,14],[15,7,16,6],[9,26,10,27],[27,10,28,11],[22,11,23,12],[12,18,13,17],[20,14,21,13],[16,22,17,21],[18,23,19,24],[24,19,25,20],[25,28,26,1]]"
K14n4482,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[14,5,15,6],[6,15,7,16],[9,26,10,27],[27,10,28,11],[11,23,12,22],[17,12,18,13],[13,20,14,21],[21,16,22,17],[23,19,24,18],[19,25,20,24],[25,28,26,1]]"
K14n4621,14,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[14,5,15,6],[6,15,7,16],[10,8,11,7],[11,25,12,24],[17,12,18,13],[13,22,14,23],[23,16,24,17],[27,19,28,18],[19,27,20,26],[25,21,26,20],[21,1,22,28]]"
K14n4939,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[16,5,17,6],[6,17,7,18],[20,9,21,10],[10,19,11,20],[18,11,19,12],[12,24,13,23],[22,14,23,13],[27,14,28,15],[15,26,16,27],[24,21,25,22],[25,1,26,28]]"
K14n5389,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[5,17,6,16],[17,7,18,6],[22,9,23,10],[10,28,11,27],[26,12,27,11],[12,26,13,25],[24,14,25,13],[19,14,20,15],[15,20,16,21],[21,18,22,19],[28,23,1,24]]"
K14n5486,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[16,6,17,5],[6,16,7,15],[9,24,10,25],[23,10,24,11],[11,22,12,23],[19,12,20,13],[13,18,14,19],[25,14,26,15],[17,26,18,27],[20,28,21,27],[28,22,1,21]]"
K14n5634,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[5,16,6,17],[15,6,16,7],[26,10,27,9],[10,28,11,27],[11,22,12,23],[23,12,24,13],[13,18,14,19],[19,14,20,15],[17,20,18,21],[21,24,22,25],[28,26,1,25]]"
K14n6223,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[18,6,19,5],[6,18,7,17],[9,25,10,24],[23,11,24,10],[11,23,12,22],[27,12,28,13],[13,26,14,27],[14,19,15,20],[20,15,21,16],[16,21,17,22],[25,1,26,28]]"
K14n6300,14,"[[4,2,5,1],[2,8,3,7],[8,4,9,3],[18,6,19,5],[6,18,7,17],[26,9,27,10],[10,27,11,28],[28,11,1,12],[21,13,22,12],[13,21,14,20],[19,15,20,14],[15,24,16,25],[23,16,24,17],[25,23,26,22]]"
K14n7602,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[14,6,15,5],[6,14,7,13],[12,8,13,7],[19,9,20,8],[9,19,10,18],[15,26,16,27],[21,17,22,16],[17,25,18,24],[25,21,26,20],[27,22,28,23],[23,28,24,1]]"
K14n7615,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[5,14,6,15],[13,6,14,7],[7,12,8,13],[21,9,22,8],[9,21,10,20],[15,24,16,25],[23,16,24,17],[17,22,18,23],[27,19,28,18],[19,27,20,26],[25,28,26,1]]"
K14n7617,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[14,6,15,5],[6,14,7,13],[12,8,13,7],[21,9,22,8],[9,21,10,20],[15,24,16,25],[23,16,24,17],[17,22,18,23],[27,19,28,18],[19,27,20,26],[25,28,26,1]]"
K14n7628,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[14,6,15,5],[6,14,7,13],[12,8,13,7],[21,9,22,8],[9,21,10,20],[15,25,16,24],[23,17,24,16],[17,28,18,1],[27,18,28,19],[19,26,20,27],[25,22,26,23]]"
K14n7632,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[14,6,15,5],[6,14,7,13],[12,8,13,7],[21,9,22,8],[9,21,10,20],[15,27,16,26],[27,17,28,16],[17,22,18,23],[23,18,24,19],[19,24,20,25],[25,1,26,28]]"
K14n7685,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[14,6,15,5],[6,14,7,13],[12,8,13,7],[25,9,26,8],[9,25,10,24],[15,20,16,21],[21,16,22,17],[17,28,18,1],[23,19,24,18],[19,27,20,26],[27,23,28,22]]"
K14n9023,14,"[[4,2,5,1],[2,11,3,12],[10,3,11,4],[14,6,15,5],[25,7,26,6],[7,20,8,21],[23,8,24,9],[16,9,17,10],[12,17,13,18],[18,13,19,14],[28,16,1,15],[19,24,20,25],[21,27,22,26],[27,23,28,22]]"
K15n103703,15,"[[4,2,5,1],[2,15,3,16],[14,3,15,4],[5,21,6,20],[25,7,26,6],[7,27,8,26],[19,9,20,8],[30,10,1,9],[10,30,11,29],[28,12,29,11],[23,12,24,13],[13,22,14,23],[21,16,22,17],[17,24,18,25],[27,18,28,19]]"
K15n110439,15,"[[4,2,5,1],[2,17,3,18],[16,3,17,4],[5,13,6,12],[11,7,12,6],[7,22,8,23],[29,9,30,8],[9,21,10,20],[27,10,28,11],[13,18,14,19],[14,25,15,26],[24,15,25,16],[19,26,20,27],[21,29,22,28],[30,24,1,23]]"
K15n11287,15,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[12,6,13,5],[6,19,7,20],[16,7,17,8],[10,17,11,18],[18,11,19,12],[13,25,14,24],[29,15,30,14],[15,22,16,23],[27,21,28,20],[21,27,22,26],[23,1,24,30],[25,28,26,29]]"
K15n115646,15,"[[4,2,5,1],[2,18,3,17],[18,4,19,3],[10,6,11,5],[6,14,7,13],[7,22,8,23],[21,8,22,9],[14,10,15,9],[11,30,12,1],[29,12,30,13],[15,26,16,27],[25,16,26,17],[24,20,25,19],[20,28,21,27],[28,24,29,23]]"
K15n11568,15,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[12,6,13,5],[6,27,7,28],[24,7,25,8],[10,25,11,26],[26,11,27,12],[13,16,14,17],[21,15,22,14],[15,21,16,20],[17,30,18,1],[23,19,24,18],[19,29,20,28],[29,23,30,22]]"
K15n11570,15,"[[4,2,5,1],[2,9,3,10],[8,3,9,4],[12,6,13,5],[6,27,7,28],[24,7,25,8],[10,25,11,26],[26,11,27,12],[13,19,14,18],[29,15,30,14],[15,23,16,22],[21,17,22,16],[17,1,18,30],[19,28,20,29],[23,20,24,21]]"
K15n117232,15,"[[4,2,5,1],[2,18,3,17],[18,4,19,3],[5,15,6,14],[13,7,14,6],[7,30,8,1],[19,8,20,9],[9,24,10,25],[27,10,28,11],[11,23,12,22],[21,13,22,12],[26,16,27,15],[16,26,17,25],[29,20,30,21],[23,28,24,29]]"
K15n120055,15,"[[6,2,7,1],[2,8,3,7],[8,4,9,3],[4,15,5,16],[14,5,15,6],[9,25,10,24],[17,11,18,10],[11,19,12,18],[29,13,30,12],[13,22,14,23],[25,16,26,17],[19,26,20,27],[27,20,28,21],[21,28,22,29],[23,1,24,30]]"
K15n121598,15,"[[6,2,7,1],[2,8,3,7],[8,4,9,3],[4,17,5,18],[16,5,17,6],[9,27,10,26],[19,11,20,10],[11,28,12,29],[23,12,24,13],[13,22,14,23],[21,14,22,15],[15,24,16,25],[27,18,28,19],[29,21,30,20],[25,1,26,30]]"
K15n121834,15,"[[6,2,7,1],[2,17,3,18],[8,3,9,4],[4,9,5,10],[16,5,17,6],[18,8,19,7],[27,10,28,11],[11,21,12,20],[23,13,24,12],[13,23,14,22],[21,15,22,14],[15,28,16,29],[19,27,20,26],[29,25,30,24],[25,1,26,30]]"
K15n121916,15,"[[6,2,7,1],[2,17,3,18],[8,3,9,4],[4,9,5,10],[16,5,17,6],[18,8,19,7],[21,10,22,11],[11,27,12,26],[29,13,30,12],[13,29,14,28],[27,15,28,14],[15,22,16,23],[19,25,20,24],[25,21,26,20],[23,1,24,30]]"
K15n122603,15,"[[6,2,7,1],[2,18,3,17],[8,3,9,4],[4,9,5,10],[18,6,19,5],[16,7,17,8],[27,10,28,11],[11,20,12,21],[23,12,24,13],[13,22,14,23],[21,14,22,15],[15,26,16,27],[19,29,20,28],[29,25,30,24],[25,1,26,30]]"
