name,num_cross,PD_code
17nh_0010647,17,"[[16,2,17,1],[2,25,3,26],[28,3,29,4],[4,29,5,30],[5,15,6,14],[13,7,14,6],[30,7,31,8],[8,22,9,21],[9,34,10,1],[33,10,34,11],[22,12,23,11],[12,31,13,32],[24,15,25,16],[17,20,18,21],[27,19,28,18],[19,27,20,26],[32,24,33,23]]"
17nh_0016322,17,"[[16,2,17,1],[23,2,24,3],[3,15,4,14],[13,5,14,4],[5,19,6,18],[29,6,30,7],[7,20,8,21],[8,33,9,34],[32,9,33,10],[10,31,11,32],[26,12,27,11],[12,26,13,25],[24,16,25,15],[17,23,18,22],[19,31,20,30],[21,28,22,29],[34,27,1,28]]"
17nh_0026540,17,"[[30,2,31,1],[2,28,3,27],[3,22,4,23],[19,4,20,5],[5,18,6,19],[23,6,24,7],[7,26,8,27],[11,8,12,9],[9,33,10,32],[31,11,32,10],[12,26,13,25],[24,14,25,13],[17,14,18,15],[15,1,16,34],[33,17,34,16],[20,29,21,30],[28,21,29,22]]"
17nh_0212094,17,"[[16,2,17,1],[2,29,3,30],[32,3,33,4],[4,33,5,34],[5,13,6,12],[11,7,12,6],[26,7,27,8],[8,15,9,16],[14,9,15,10],[10,27,11,28],[28,13,29,14],[17,21,18,20],[23,19,24,18],[19,25,20,24],[21,30,22,31],[31,22,32,23],[34,26,1,25]]"
17nh_0212095,17,"[[8,2,9,1],[2,29,3,30],[32,3,33,4],[4,33,5,34],[5,24,6,25],[25,6,26,7],[18,7,19,8],[9,13,10,12],[15,11,16,10],[11,17,12,16],[13,30,14,31],[31,14,32,15],[34,18,1,17],[26,20,27,19],[20,24,21,23],[28,21,29,22],[22,27,23,28]]"
17nh_0298397,17,"[[8,2,9,1],[13,2,14,3],[3,22,4,23],[21,4,22,5],[28,5,29,6],[6,29,7,30],[14,8,15,7],[9,13,10,12],[23,11,24,10],[11,25,12,24],[30,15,31,16],[16,27,17,28],[17,20,18,21],[33,19,34,18],[19,33,20,32],[34,26,1,25],[26,32,27,31]]"
17nh_0630889,17,"[[6,2,7,1],[2,32,3,31],[3,20,4,21],[19,4,20,5],[32,6,33,5],[7,11,8,10],[15,9,16,8],[9,17,10,16],[28,11,29,12],[12,29,13,30],[30,13,31,14],[14,27,15,28],[17,22,18,23],[25,18,26,19],[21,26,22,27],[34,24,1,23],[24,34,25,33]]"
17nh_4549325,17,"[[12,2,13,1],[19,2,20,3],[3,15,4,14],[15,5,16,4],[22,6,23,5],[6,24,7,23],[30,8,31,7],[8,32,9,31],[16,9,17,10],[10,17,11,18],[34,12,1,11],[13,19,14,18],[20,27,21,28],[28,21,29,22],[24,29,25,30],[32,25,33,26],[26,33,27,34]]"
17ns_29,17,"[[26,2,27,1],[2,26,3,25],[32,3,33,4],[15,4,16,5],[5,12,6,13],[6,29,7,30],[28,7,29,8],[17,9,18,8],[34,10,1,9],[10,34,11,33],[11,17,12,16],[22,13,23,14],[14,21,15,22],[27,19,28,18],[19,25,20,24],[31,20,32,21],[23,30,24,31]]"
18ah_0000122,18,"[[34,2,35,1],[2,34,3,33],[32,4,33,3],[4,32,5,31],[30,6,31,5],[6,30,7,29],[28,8,29,7],[8,28,9,27],[26,10,27,9],[10,26,11,25],[22,11,23,12],[12,21,13,22],[20,13,21,14],[14,23,15,24],[18,16,19,15],[16,36,17,35],[36,18,1,17],[24,19,25,20]]"
18ah_3327857,18,"[[8,2,9,1],[2,29,3,30],[6,3,7,4],[4,32,5,31],[30,6,31,5],[28,7,29,8],[34,10,35,9],[10,24,11,23],[22,12,23,11],[12,15,13,16],[26,14,27,13],[14,26,15,25],[16,36,17,35],[36,18,1,17],[18,27,19,28],[32,19,33,20],[20,33,21,34],[24,21,25,22]]"
18ah_4025786,18,"[[12,2,13,1],[2,35,3,36],[6,3,7,4],[4,16,5,15],[14,6,15,5],[24,8,25,7],[8,24,9,23],[34,9,35,10],[10,27,11,28],[26,11,27,12],[36,14,1,13],[16,25,17,26],[30,18,31,17],[18,30,19,29],[22,19,23,20],[20,34,21,33],[32,22,33,21],[28,31,29,32]]"
18ah_4099296,18,"[[26,2,27,1],[2,11,3,12],[16,4,17,3],[4,16,5,15],[8,5,9,6],[6,20,7,19],[18,8,19,7],[32,10,33,9],[10,32,11,31],[12,35,13,36],[34,13,35,14],[14,17,15,18],[20,33,21,34],[24,21,25,22],[22,30,23,29],[28,24,29,23],[30,25,31,26],[36,28,1,27]]"
18ah_4099297,18,"[[22,2,23,1],[2,5,3,6],[28,4,29,3],[4,28,5,27],[6,32,7,31],[30,8,31,7],[8,35,9,36],[14,9,15,10],[10,18,11,17],[16,12,17,11],[12,26,13,25],[24,14,25,13],[18,15,19,16],[34,19,35,20],[20,33,21,34],[26,21,27,22],[36,24,1,23],[32,29,33,30]]"
18nh_00000254,18,"[[12,2,13,1],[27,2,28,3],[3,24,4,25],[4,35,5,36],[34,5,35,6],[6,33,7,34],[32,7,33,8],[8,31,9,32],[30,9,31,10],[10,29,11,30],[22,11,23,12],[13,17,14,16],[19,15,20,14],[15,21,16,20],[26,17,27,18],[18,25,19,26],[36,22,1,21],[23,29,24,28]]"
18nh_00000399,18,"[[16,2,17,1],[2,12,3,11],[12,4,13,3],[4,16,5,15],[5,22,6,23],[35,6,36,7],[7,21,8,20],[17,9,18,8],[9,32,10,33],[31,10,32,11],[13,30,14,31],[29,14,30,15],[18,25,19,26],[26,19,27,20],[21,36,22,1],[28,24,29,23],[24,34,25,33],[34,28,35,27]]"
18nh_00000400,18,"[[30,2,31,1],[23,2,24,3],[3,33,4,32],[4,13,5,14],[20,6,21,5],[6,20,7,19],[7,26,8,27],[27,8,28,9],[18,10,19,9],[10,18,11,17],[11,28,12,29],[25,12,26,13],[14,21,15,22],[15,36,16,1],[35,16,36,17],[31,23,32,22],[24,34,25,33],[34,30,35,29]]"
18nh_00000597,18,"[[30,2,31,1],[2,30,3,29],[3,18,4,19],[17,4,18,5],[5,8,6,9],[35,6,36,7],[7,36,8,1],[16,10,17,9],[10,20,11,19],[20,12,21,11],[12,22,13,21],[13,28,14,29],[27,14,28,15],[22,16,23,15],[23,26,24,27],[33,25,34,24],[25,33,26,32],[31,34,32,35]]"
18nh_00000601,18,"[[12,2,13,1],[2,31,3,32],[32,3,33,4],[4,33,5,34],[34,5,35,6],[15,7,16,6],[7,15,8,14],[8,35,9,36],[26,9,27,10],[10,25,11,26],[18,11,19,12],[13,16,14,17],[36,18,1,17],[19,25,20,24],[27,21,28,20],[21,29,22,28],[29,23,30,22],[23,31,24,30]]"
18nh_00000707,18,"[[24,2,25,1],[2,24,3,23],[3,16,4,17],[15,4,16,5],[30,6,31,5],[6,36,7,35],[7,10,8,11],[27,9,28,8],[9,27,10,26],[34,12,35,11],[12,34,13,33],[18,14,19,13],[14,22,15,21],[22,18,23,17],[19,32,20,33],[31,20,32,21],[25,28,26,29],[36,30,1,29]]"
18nh_00000752,18,"[[28,2,29,1],[2,17,3,18],[18,3,19,4],[31,5,32,4],[5,31,6,30],[35,7,36,6],[7,35,8,34],[8,27,9,28],[26,9,27,10],[10,25,11,26],[24,11,25,12],[12,23,13,24],[22,13,23,14],[14,21,15,22],[20,15,21,16],[16,19,17,20],[29,32,30,33],[33,36,34,1]]"
18nh_00000957,18,"[[24,2,25,1],[31,3,32,2],[3,31,4,30],[4,24,5,23],[36,5,1,6],[13,6,14,7],[7,10,8,11],[27,9,28,8],[9,27,10,26],[20,11,21,12],[12,19,13,20],[25,15,26,14],[32,16,33,15],[16,30,17,29],[17,23,18,22],[35,18,36,19],[21,34,22,35],[28,33,29,34]]"
18nh_00001632,18,"[[24,2,25,1],[2,24,3,23],[3,16,4,17],[15,4,16,5],[32,6,33,5],[6,36,7,35],[7,12,8,13],[29,9,30,8],[9,29,10,28],[27,11,28,10],[11,27,12,26],[18,14,19,13],[14,22,15,21],[22,18,23,17],[19,34,20,35],[33,20,34,21],[25,30,26,31],[36,32,1,31]]"
18nh_00001818,18,"[[28,2,29,1],[2,28,3,27],[26,4,27,3],[21,4,22,5],[5,20,6,21],[19,6,20,7],[7,18,8,19],[17,8,18,9],[9,16,10,17],[15,10,16,11],[11,14,12,15],[31,13,32,12],[13,31,14,30],[25,22,26,23],[23,34,24,35],[35,24,36,25],[29,32,30,33],[33,36,34,1]]"
18nh_00002591,18,"[[28,2,29,1],[2,28,3,27],[3,16,4,17],[15,4,16,5],[5,10,6,11],[33,6,34,7],[7,36,8,1],[35,8,36,9],[9,34,10,35],[14,12,15,11],[12,20,13,19],[20,14,21,13],[17,26,18,27],[25,18,26,19],[21,24,22,25],[31,23,32,22],[23,31,24,30],[29,32,30,33]]"
18nh_00002656,18,"[[26,2,27,1],[2,20,3,19],[32,3,33,4],[17,5,18,4],[5,29,6,28],[29,7,30,6],[7,36,8,1],[8,25,9,26],[24,9,25,10],[10,23,11,24],[22,11,23,12],[12,21,13,22],[20,13,21,14],[35,14,36,15],[15,34,16,35],[33,16,34,17],[18,31,19,32],[27,31,28,30]]"
18nh_00003640,18,"[[6,2,7,1],[2,27,3,28],[26,3,27,4],[4,18,5,17],[18,6,19,5],[7,10,8,11],[29,9,30,8],[9,29,10,28],[11,36,12,1],[12,20,13,19],[24,14,25,13],[31,14,32,15],[15,30,16,31],[16,26,17,25],[35,20,36,21],[21,34,22,35],[33,22,34,23],[23,32,24,33]]"
18nh_00004014,18,"[[12,2,13,1],[17,2,18,3],[3,18,4,19],[4,12,5,11],[5,32,6,33],[31,6,32,7],[36,7,1,8],[8,23,9,24],[26,9,27,10],[10,29,11,30],[13,17,14,16],[21,15,22,14],[15,23,16,22],[19,29,20,28],[27,21,28,20],[35,25,36,24],[25,35,26,34],[33,31,34,30]]"
18nh_00004122,18,"[[30,2,31,1],[2,30,3,29],[28,4,29,3],[9,4,10,5],[5,8,6,9],[33,7,34,6],[7,33,8,32],[27,10,28,11],[11,26,12,27],[25,12,26,13],[13,24,14,25],[23,14,24,15],[15,22,16,23],[21,16,22,17],[17,20,18,21],[35,18,36,19],[19,36,20,1],[31,34,32,35]]"
18nh_00005355,18,"[[20,2,21,1],[2,20,3,19],[8,4,9,3],[4,36,5,35],[5,26,6,27],[25,6,26,7],[36,8,1,7],[9,16,10,17],[17,10,18,11],[11,18,12,19],[33,12,34,13],[28,14,29,13],[14,28,15,27],[15,34,16,35],[21,24,22,25],[31,23,32,22],[23,31,24,30],[29,32,30,33]]"
18nh_00010270,18,"[[28,2,29,1],[33,2,34,3],[12,4,13,3],[4,12,5,11],[18,5,19,6],[6,19,7,20],[7,34,8,35],[35,8,36,9],[20,9,21,10],[10,17,11,18],[22,14,23,13],[25,14,26,15],[15,26,16,27],[16,22,17,21],[23,31,24,30],[31,25,32,24],[36,28,1,27],[29,33,30,32]]"
18nh_00068958,18,"[[22,2,23,1],[2,20,3,19],[30,4,31,3],[4,30,5,29],[16,6,17,5],[33,6,34,7],[7,34,8,35],[35,8,36,9],[9,13,10,12],[25,10,26,11],[11,24,12,25],[36,14,1,13],[14,21,15,22],[20,15,21,16],[28,18,29,17],[18,32,19,31],[23,27,24,26],[27,32,28,33]]"
18nh_00098198,18,"[[32,2,33,1],[2,32,3,31],[3,12,4,13],[11,4,12,5],[36,5,1,6],[6,35,7,36],[7,19,8,18],[8,25,9,26],[26,9,27,10],[17,11,18,10],[13,30,14,31],[21,14,22,15],[15,29,16,28],[23,17,24,16],[19,35,20,34],[33,21,34,20],[29,22,30,23],[24,27,25,28]]"
18nh_00098373,18,"[[22,2,23,1],[2,11,3,12],[3,17,4,16],[31,4,32,5],[5,32,6,33],[6,17,7,18],[34,7,35,8],[19,8,20,9],[9,36,10,1],[10,21,11,22],[15,12,16,13],[13,29,14,28],[27,15,28,14],[18,34,19,33],[35,21,36,20],[23,27,24,26],[29,25,30,24],[25,31,26,30]]"
18nh_00166702,18,"[[4,2,5,1],[2,31,3,32],[30,3,31,4],[5,8,6,9],[25,7,26,6],[7,25,8,24],[9,36,10,1],[35,10,36,11],[14,12,15,11],[12,21,13,22],[20,13,21,14],[15,34,16,35],[29,17,30,16],[17,33,18,32],[23,19,24,18],[19,27,20,26],[27,23,28,22],[33,29,34,28]]"
18nh_00251375,18,"[[20,2,21,1],[2,20,3,19],[16,4,17,3],[4,10,5,9],[34,5,35,6],[25,6,26,7],[7,24,8,25],[8,33,9,34],[10,16,11,15],[36,11,1,12],[27,12,28,13],[13,26,14,27],[14,35,15,36],[30,17,31,18],[18,29,19,30],[21,29,22,28],[31,23,32,22],[23,33,24,32]]"
18nh_00446655,18,"[[20,2,21,1],[2,20,3,19],[28,4,29,3],[4,28,5,27],[16,6,17,5],[6,11,7,12],[14,7,15,8],[35,8,36,9],[9,36,10,1],[10,15,11,16],[12,32,13,31],[32,14,33,13],[17,26,18,27],[29,18,30,19],[21,25,22,24],[33,23,34,22],[23,35,24,34],[25,30,26,31]]"
18nh_00584034,18,"[[24,2,25,1],[2,14,3,13],[34,3,35,4],[19,4,20,5],[5,16,6,17],[31,7,32,6],[7,13,8,12],[33,8,34,9],[18,9,19,10],[10,17,11,18],[11,32,12,33],[14,36,15,35],[15,21,16,20],[21,28,22,29],[27,22,28,23],[36,24,1,23],[25,31,26,30],[29,27,30,26]]"
18nh_00610378,18,"[[20,2,21,1],[2,33,3,34],[34,3,35,4],[25,4,26,5],[5,26,6,27],[6,35,7,36],[16,7,17,8],[8,15,9,16],[14,9,15,10],[10,17,11,18],[11,33,12,32],[31,13,32,12],[18,13,19,14],[30,19,31,20],[21,25,22,24],[27,23,28,22],[23,29,24,28],[36,30,1,29]]"
18nh_00610381,18,"[[18,2,19,1],[2,31,3,32],[34,3,35,4],[4,35,5,36],[5,12,6,13],[13,6,14,7],[28,7,29,8],[8,17,9,18],[16,9,17,10],[10,15,11,16],[30,12,31,11],[14,30,15,29],[19,23,20,22],[25,21,26,20],[21,27,22,26],[23,32,24,33],[33,24,34,25],[36,28,1,27]]"
18nh_01814106,18,"[[30,2,31,1],[2,30,3,29],[12,3,13,4],[4,23,5,24],[5,35,6,34],[15,7,16,6],[7,21,8,20],[31,9,32,8],[9,29,10,28],[27,11,28,10],[11,27,12,26],[36,13,1,14],[21,15,22,14],[16,33,17,34],[24,17,25,18],[18,25,19,26],[32,19,33,20],[22,35,23,36]]"
18nh_01872227,18,"[[16,2,17,1],[2,29,3,30],[30,3,31,4],[19,5,20,4],[5,19,6,18],[6,35,7,36],[14,8,15,7],[8,27,9,28],[9,13,10,12],[33,10,34,11],[11,32,12,33],[26,13,27,14],[22,15,23,16],[17,20,18,21],[36,22,1,21],[28,24,29,23],[24,32,25,31],[34,26,35,25]]"
18nh_04892103,18,"[[30,2,31,1],[2,14,3,13],[10,4,11,3],[4,10,5,9],[14,6,15,5],[6,36,7,35],[34,8,35,7],[8,16,9,15],[11,18,12,19],[19,12,20,13],[25,16,26,17],[17,24,18,25],[31,20,32,21],[21,28,22,29],[27,22,28,23],[23,32,24,33],[33,26,34,27],[36,30,1,29]]"
18nh_09292518,18,"[[30,2,31,1],[2,30,3,29],[16,4,17,3],[4,18,5,17],[5,26,6,27],[25,6,26,7],[10,8,11,7],[8,20,9,19],[20,10,21,9],[11,24,12,25],[35,12,36,13],[13,36,14,1],[14,24,15,23],[22,16,23,15],[18,22,19,21],[27,32,28,33],[33,28,34,29],[31,34,32,35]]"
18nh_10190577,18,"[[26,2,27,1],[13,2,14,3],[3,12,4,13],[31,4,32,5],[5,29,6,28],[29,7,30,6],[18,7,19,8],[8,33,9,34],[24,10,25,9],[10,21,11,22],[22,11,23,12],[14,26,15,25],[36,15,1,16],[16,35,17,36],[34,17,35,18],[32,20,33,19],[20,23,21,24],[27,31,28,30]]"
18nh_13798702,18,"[[12,2,13,1],[2,31,3,32],[20,3,21,4],[33,4,34,5],[5,15,6,14],[15,7,16,6],[7,34,8,35],[8,21,9,22],[30,9,31,10],[10,24,11,23],[24,12,25,11],[13,19,14,18],[27,16,28,17],[17,26,18,27],[32,20,33,19],[22,30,23,29],[36,25,1,26],[28,35,29,36]]"
18nh_25872205,18,"[[18,2,19,1],[23,2,24,3],[3,8,4,9],[29,4,30,5],[5,13,6,12],[15,7,16,6],[7,32,8,33],[9,21,10,20],[21,11,22,10],[11,29,12,28],[13,30,14,31],[31,14,32,15],[16,25,17,26],[34,18,35,17],[19,23,20,22],[24,34,25,33],[26,35,27,36],[36,27,1,28]]"
18ns_51,18,"[[26,2,27,1],[2,26,3,25],[3,32,4,33],[35,4,36,5],[22,6,23,5],[6,22,7,21],[7,12,8,13],[13,8,14,9],[9,14,10,15],[29,11,30,10],[11,29,12,28],[15,20,16,21],[23,16,24,17],[34,18,35,17],[18,34,19,33],[19,24,20,25],[27,30,28,31],[31,36,32,1]]"
18ns_52,18,"[[20,2,21,1],[2,20,3,19],[3,32,4,33],[35,4,36,5],[16,6,17,5],[6,16,7,15],[7,26,8,27],[27,8,28,9],[9,14,10,15],[17,10,18,11],[34,12,35,11],[12,34,13,33],[13,18,14,19],[21,28,22,29],[25,22,26,23],[23,31,24,30],[29,25,30,24],[31,36,32,1]]"
18ns_86,18,"[[28,2,29,1],[2,16,3,15],[3,8,4,9],[25,4,26,5],[34,6,35,5],[6,34,7,33],[7,26,8,27],[20,10,21,9],[10,24,11,23],[11,31,12,30],[29,13,30,12],[13,22,14,23],[21,14,22,15],[16,28,17,27],[17,32,18,33],[35,18,36,19],[24,20,25,19],[31,36,32,1]]"
19ah_00000457,19,"[[1,8,2,9],[21,2,22,3],[3,6,4,7],[23,5,24,4],[5,23,6,22],[7,24,8,25],[9,37,10,36],[37,11,38,10],[11,34,12,35],[33,12,34,13],[13,32,14,33],[31,14,32,15],[15,30,16,31],[29,16,30,17],[17,28,18,29],[27,18,28,19],[19,26,20,27],[25,20,26,21],[35,1,36,38]]"
19ah_02944101,19,"[[1,13,2,12],[13,3,14,2],[3,15,4,14],[19,4,20,5],[5,18,6,19],[25,7,26,6],[7,36,8,37],[27,8,28,9],[9,28,10,29],[29,10,30,11],[11,1,12,38],[15,21,16,20],[31,17,32,16],[17,33,18,32],[21,30,22,31],[33,22,34,23],[23,34,24,35],[35,24,36,25],[37,27,38,26]]"
19ah_29063095,19,"[[1,36,2,37],[29,3,30,2],[3,31,4,30],[15,4,16,5],[5,16,6,17],[33,6,34,7],[7,32,8,33],[17,8,18,9],[9,25,10,24],[25,11,26,10],[11,18,12,19],[19,12,20,13],[13,27,14,26],[23,15,24,14],[27,20,28,21],[21,1,22,38],[37,23,38,22],[35,29,36,28],[31,35,32,34]]"
19ah_35125143,19,"[[1,24,2,25],[23,2,24,3],[3,1,4,38],[27,5,28,4],[5,27,6,26],[25,7,26,6],[7,23,8,22],[15,8,16,9],[9,37,10,36],[17,11,18,10],[11,33,12,32],[19,12,20,13],[13,30,14,31],[35,15,36,14],[37,16,38,17],[31,18,32,19],[29,21,30,20],[21,34,22,35],[33,28,34,29]]"
19ah_39877460,19,"[[1,8,2,9],[9,2,10,3],[3,12,4,13],[15,4,16,5],[5,34,6,35],[19,7,20,6],[7,33,8,32],[17,10,18,11],[11,16,12,17],[13,27,14,26],[27,15,28,14],[33,19,34,18],[35,20,36,21],[21,29,22,28],[29,23,30,22],[23,36,24,37],[31,24,32,25],[25,1,26,38],[37,31,38,30]]"
19ah_40083815,19,"[[1,33,2,32],[21,3,22,2],[3,27,4,26],[19,4,20,5],[5,16,6,17],[35,7,36,6],[7,13,8,12],[37,8,38,9],[9,22,10,23],[23,10,24,11],[11,36,12,37],[13,30,14,31],[29,14,30,15],[15,35,16,34],[17,24,18,25],[25,18,26,19],[27,21,28,20],[33,29,34,28],[31,1,32,38]]"
19nh_000000055,19,"[[1,28,2,29],[35,2,36,3],[3,36,4,37],[27,4,28,5],[5,26,6,27],[25,6,26,7],[7,24,8,25],[23,8,24,9],[9,22,10,23],[21,10,22,11],[11,1,12,38],[12,19,13,20],[34,14,35,13],[14,34,15,33],[32,16,33,15],[16,32,17,31],[30,18,31,17],[18,30,19,29],[37,21,38,20]]"
19nh_000000156,19,"[[1,27,2,26],[2,15,3,16],[14,3,15,4],[33,5,34,4],[5,37,6,36],[21,7,22,6],[7,21,8,20],[19,9,20,8],[9,19,10,18],[10,29,11,30],[30,11,31,12],[17,13,18,12],[13,25,14,24],[25,17,26,16],[22,35,23,36],[34,23,35,24],[27,1,28,38],[28,31,29,32],[37,33,38,32]]"
19nh_000000631,19,"[[1,25,2,24],[2,13,3,14],[12,3,13,4],[31,5,32,4],[5,37,6,36],[6,27,7,28],[28,7,29,8],[15,9,16,8],[9,19,10,18],[19,11,20,10],[11,23,12,22],[23,15,24,14],[16,35,17,36],[34,17,35,18],[20,33,21,34],[32,21,33,22],[25,1,26,38],[26,29,27,30],[37,31,38,30]]"
19nh_000000632,19,"[[1,31,2,30],[11,3,12,2],[3,15,4,14],[27,5,28,4],[5,27,6,26],[6,37,7,38],[36,7,37,8],[8,33,9,34],[32,9,33,10],[15,11,16,10],[12,23,13,24],[22,13,23,14],[31,17,32,16],[17,35,18,34],[35,19,36,18],[19,1,20,38],[20,25,21,26],[28,21,29,22],[24,29,25,30]]"
19nh_000002588,19,"[[1,18,2,19],[2,32,3,31],[3,10,4,11],[15,4,16,5],[8,5,9,6],[6,38,7,37],[36,8,37,7],[16,10,17,9],[11,28,12,29],[27,12,28,13],[13,26,14,27],[25,14,26,15],[17,32,18,33],[30,19,31,20],[20,29,21,30],[24,21,25,22],[22,36,23,35],[34,24,35,23],[33,1,34,38]]"
19nh_000003154,19,"[[28,1,29,2],[2,29,3,30],[30,3,31,4],[11,5,12,4],[5,13,6,12],[6,25,7,26],[24,7,25,8],[13,9,14,8],[16,9,17,10],[10,17,11,18],[35,14,36,15],[15,36,16,37],[31,19,32,18],[19,1,20,38],[20,28,21,27],[26,22,27,21],[22,34,23,33],[34,24,35,23],[37,32,38,33]]"
19nh_000003570,19,"[[16,1,17,2],[27,3,28,2],[3,27,4,26],[4,9,5,10],[30,5,31,6],[19,7,20,6],[7,19,8,18],[8,31,9,32],[10,30,11,29],[24,12,25,11],[12,24,13,23],[22,14,23,13],[14,36,15,35],[34,16,35,15],[17,33,18,32],[37,20,38,21],[21,36,22,37],[25,28,26,29],[33,1,34,38]]"
