name,num_cross,PD_code
19nh_000003713,19,"[[1,26,2,27],[29,2,30,3],[3,30,4,31],[33,4,34,5],[5,34,6,35],[25,6,26,7],[7,1,8,38],[8,14,9,13],[18,10,19,9],[10,20,11,19],[22,12,23,11],[12,24,13,23],[14,27,15,28],[28,15,29,16],[16,31,17,32],[32,17,33,18],[35,21,36,20],[21,37,22,36],[37,25,38,24]]"
19nh_000003849,19,"[[1,35,2,34],[2,21,3,22],[24,3,25,4],[9,5,10,4],[5,19,6,18],[6,37,7,38],[36,7,37,8],[19,9,20,8],[10,31,11,32],[30,11,31,12],[12,29,13,30],[32,13,33,14],[23,15,24,14],[15,23,16,22],[16,33,17,34],[28,17,29,18],[20,25,21,26],[35,27,36,26],[27,1,28,38]]"
19nh_000004248,19,"[[1,33,2,32],[31,3,32,2],[10,3,11,4],[4,11,5,12],[5,31,6,30],[37,6,38,7],[34,8,35,7],[17,8,18,9],[9,18,10,19],[12,20,13,19],[20,14,21,13],[29,14,30,15],[15,28,16,29],[16,22,17,21],[22,28,23,27],[26,24,27,23],[24,36,25,35],[36,26,37,25],[33,1,34,38]]"
19nh_000004269,19,"[[20,1,21,2],[13,3,14,2],[3,7,4,6],[15,4,16,5],[5,14,6,15],[30,7,31,8],[25,9,26,8],[9,25,10,24],[23,11,24,10],[11,23,12,22],[12,31,13,32],[16,30,17,29],[28,18,29,17],[18,36,19,35],[34,20,35,19],[21,33,22,32],[37,26,38,27],[27,36,28,37],[33,1,34,38]]"
19nh_000005728,19,"[[1,25,2,24],[2,15,3,16],[14,3,15,4],[31,5,32,4],[5,37,6,36],[6,27,7,28],[28,7,29,8],[17,9,18,8],[9,19,10,18],[35,11,36,10],[11,35,12,34],[19,13,20,12],[13,23,14,22],[23,17,24,16],[20,33,21,34],[32,21,33,22],[25,1,26,38],[26,29,27,30],[37,31,38,30]]"
19nh_000006042,19,"[[1,24,2,25],[2,33,3,34],[32,3,33,4],[23,4,24,5],[5,1,6,38],[6,14,7,13],[26,8,27,7],[8,30,9,29],[28,10,29,9],[10,28,11,27],[11,21,12,20],[19,13,20,12],[14,25,15,26],[15,34,16,35],[31,16,32,17],[22,17,23,18],[18,38,19,37],[36,22,37,21],[35,31,36,30]]"
19nh_000007003,19,"[[1,34,2,35],[35,2,36,3],[20,3,21,4],[4,21,5,22],[5,36,6,37],[33,6,34,7],[7,32,8,33],[31,8,32,9],[9,30,10,31],[29,10,30,11],[11,28,12,29],[27,12,28,13],[13,26,14,27],[25,14,26,15],[15,1,16,38],[16,20,17,19],[22,18,23,17],[18,24,19,23],[37,25,38,24]]"
19nh_000018991,19,"[[10,1,11,2],[19,3,20,2],[3,19,4,18],[4,27,5,28],[28,5,29,6],[6,22,7,21],[16,8,17,7],[8,36,9,35],[34,10,35,9],[11,33,12,32],[25,13,26,12],[13,25,14,24],[37,14,38,15],[15,36,16,37],[17,20,18,21],[22,29,23,30],[30,23,31,24],[26,31,27,32],[33,1,34,38]]"
19nh_000032808,19,"[[8,1,9,2],[2,9,3,10],[3,33,4,32],[25,4,26,5],[28,6,29,5],[13,6,14,7],[7,16,8,17],[21,11,22,10],[11,23,12,22],[17,12,18,13],[14,36,15,35],[34,16,35,15],[18,30,19,29],[24,20,25,19],[20,31,21,32],[30,23,31,24],[37,26,38,27],[27,36,28,37],[33,1,34,38]]"
19nh_000054314,19,"[[1,9,2,8],[2,24,3,23],[36,3,37,4],[29,4,30,5],[5,28,6,29],[6,19,7,20],[32,8,33,7],[9,1,10,38],[10,32,11,31],[11,14,12,15],[17,12,18,13],[13,18,14,19],[26,15,27,16],[16,27,17,28],[35,21,36,20],[21,35,22,34],[33,23,34,22],[24,38,25,37],[25,31,26,30]]"
19nh_000066839,19,"[[1,13,2,12],[2,27,3,28],[30,3,31,4],[4,26,5,25],[24,6,25,5],[6,36,7,35],[18,8,19,7],[8,20,9,19],[34,10,35,9],[10,29,11,30],[28,11,29,12],[13,33,14,32],[37,14,38,15],[15,20,16,21],[21,16,22,17],[17,22,18,23],[23,36,24,37],[26,31,27,32],[33,1,34,38]]"
19nh_000066841,19,"[[1,19,2,18],[2,5,3,6],[30,3,31,4],[4,31,5,32],[6,28,7,27],[26,8,27,7],[8,36,9,35],[12,9,13,10],[10,15,11,16],[16,11,17,12],[13,25,14,24],[23,15,24,14],[34,18,35,17],[19,33,20,32],[20,29,21,30],[28,21,29,22],[37,22,38,23],[25,36,26,37],[33,1,34,38]]"
19nh_000076489,19,"[[1,27,2,26],[2,21,3,22],[18,3,19,4],[9,5,10,4],[5,32,6,33],[27,6,28,7],[7,28,8,29],[31,8,32,9],[17,11,18,10],[11,17,12,16],[37,12,38,13],[13,36,14,37],[23,14,24,15],[15,22,16,23],[30,20,31,19],[20,30,21,29],[24,36,25,35],[34,26,35,25],[33,1,34,38]]"
19nh_000077044,19,"[[1,31,2,30],[25,3,26,2],[3,23,4,22],[19,5,20,4],[5,19,6,18],[37,6,38,7],[7,36,8,37],[11,8,12,9],[9,17,10,16],[15,11,16,10],[12,36,13,35],[34,14,35,13],[17,14,18,15],[20,27,21,28],[28,21,29,22],[23,32,24,33],[31,24,32,25],[26,29,27,30],[33,1,34,38]]"
19nh_000107587,19,"[[1,14,2,15],[27,2,28,3],[8,3,9,4],[4,18,5,17],[5,35,6,34],[33,7,34,6],[16,8,17,7],[9,22,10,23],[19,10,20,11],[36,11,37,12],[12,37,13,38],[13,30,14,31],[15,27,16,26],[23,19,24,18],[20,29,21,30],[28,21,29,22],[24,36,25,35],[32,26,33,25],[31,1,32,38]]"
19nh_000130563,19,"[[1,27,2,26],[21,3,22,2],[3,21,4,20],[17,5,18,4],[5,17,6,16],[11,6,12,7],[7,14,8,15],[8,36,9,35],[34,10,35,9],[15,10,16,11],[31,12,32,13],[13,30,14,31],[18,23,19,24],[24,19,25,20],[22,25,23,26],[27,33,28,32],[28,38,29,37],[36,30,37,29],[33,1,34,38]]"
19nh_000130564,19,"[[1,27,2,26],[2,5,3,6],[8,3,9,4],[4,9,5,10],[25,7,26,6],[7,25,8,24],[23,11,24,10],[11,23,12,22],[17,12,18,13],[13,20,14,21],[14,36,15,35],[34,16,35,15],[21,16,22,17],[31,18,32,19],[19,30,20,31],[27,33,28,32],[28,38,29,37],[36,30,37,29],[33,1,34,38]]"
19nh_000143796,19,"[[1,31,2,30],[2,18,3,17],[16,4,17,3],[25,5,26,4],[5,25,6,24],[13,6,14,7],[7,12,8,13],[27,8,28,9],[9,28,10,29],[10,37,11,38],[36,11,37,12],[14,35,15,36],[34,15,35,16],[31,19,32,18],[19,33,20,32],[33,21,34,20],[21,1,22,38],[22,30,23,29],[23,26,24,27]]"
19nh_000177115,19,"[[1,19,2,18],[17,3,18,2],[24,3,25,4],[4,9,5,10],[12,5,13,6],[35,7,36,6],[7,35,8,34],[8,13,9,14],[10,21,11,22],[20,11,21,12],[14,33,15,34],[30,15,31,16],[16,29,17,30],[19,37,20,36],[37,23,38,22],[23,1,24,38],[25,29,26,28],[31,27,32,26],[27,33,28,32]]"
19nh_000177116,19,"[[14,1,15,2],[2,32,3,31],[3,10,4,11],[37,5,38,4],[5,20,6,21],[15,6,16,7],[7,16,8,17],[19,8,20,9],[9,37,10,36],[28,12,29,11],[12,28,13,27],[22,14,23,13],[34,18,35,17],[18,34,19,33],[21,1,22,38],[23,26,24,27],[29,24,30,25],[25,30,26,31],[32,35,33,36]]"
19nh_000187109,19,"[[1,37,2,36],[2,11,3,12],[16,3,17,4],[4,33,5,34],[30,5,31,6],[6,29,7,30],[28,7,29,8],[8,25,9,26],[20,9,21,10],[10,17,11,18],[12,35,13,36],[13,27,14,26],[27,15,28,14],[34,15,35,16],[37,19,38,18],[19,1,20,38],[21,25,22,24],[31,23,32,22],[23,33,24,32]]"
19nh_000458099,19,"[[1,21,2,20],[21,3,22,2],[6,3,7,4],[4,27,5,28],[28,5,29,6],[7,13,8,12],[35,8,36,9],[9,30,10,31],[31,10,32,11],[11,34,12,35],[13,37,14,36],[37,15,38,14],[15,1,16,38],[16,20,17,19],[22,18,23,17],[18,24,19,23],[24,29,25,30],[32,25,33,26],[26,33,27,34]]"
19nh_000616024,19,"[[1,23,2,22],[13,3,14,2],[20,4,21,3],[4,20,5,19],[5,13,6,12],[37,6,38,7],[26,8,27,7],[8,28,9,27],[9,36,10,37],[33,10,34,11],[11,32,12,33],[14,21,15,22],[30,15,31,16],[16,35,17,36],[34,17,35,18],[18,31,19,32],[23,1,24,38],[24,30,25,29],[28,26,29,25]]"
19nh_000889975,19,"[[1,17,2,16],[35,2,36,3],[3,26,4,27],[27,4,28,5],[5,34,6,35],[6,12,7,11],[12,8,13,7],[33,8,34,9],[9,32,10,33],[10,14,11,13],[31,14,32,15],[15,30,16,31],[17,1,18,38],[18,23,19,24],[22,19,23,20],[20,30,21,29],[28,22,29,21],[37,25,38,24],[25,37,26,36]]"
19nh_000941086,19,"[[1,31,2,30],[2,11,3,12],[10,3,11,4],[4,9,5,10],[14,5,15,6],[6,35,7,36],[34,7,35,8],[8,15,9,16],[27,13,28,12],[13,27,14,26],[31,17,32,16],[17,33,18,32],[33,19,34,18],[19,1,20,38],[20,23,21,24],[28,21,29,22],[22,29,23,30],[37,25,38,24],[25,37,26,36]]"
19nh_001336127,19,"[[1,22,2,23],[2,8,3,7],[36,3,37,4],[4,35,5,36],[34,5,35,6],[6,33,7,34],[21,8,22,9],[9,1,10,38],[10,30,11,29],[11,15,12,14],[17,13,18,12],[13,19,14,18],[15,24,16,25],[25,16,26,17],[28,20,29,19],[20,37,21,38],[30,23,31,24],[26,31,27,32],[32,27,33,28]]"
19nh_001561948,19,"[[20,2,21,1],[2,20,3,19],[3,33,4,32],[35,5,36,4],[5,35,6,34],[33,7,34,6],[7,1,8,38],[8,16,9,15],[9,12,10,13],[23,11,24,10],[11,23,12,22],[28,13,29,14],[14,27,15,28],[16,21,17,22],[30,17,31,18],[18,31,19,32],[24,30,25,29],[25,36,26,37],[37,26,38,27]]"
19nh_001746199,19,"[[20,1,21,2],[2,19,3,20],[3,33,4,32],[35,5,36,4],[16,5,17,6],[6,13,7,14],[7,22,8,23],[21,8,22,9],[18,10,19,9],[33,10,34,11],[11,34,12,35],[12,18,13,17],[27,15,28,14],[15,29,16,28],[23,1,24,38],[24,32,25,31],[30,26,31,25],[26,37,27,38],[36,29,37,30]]"
19nh_001785287,19,"[[1,29,2,28],[2,14,3,13],[36,3,37,4],[25,5,26,4],[5,16,6,17],[23,6,24,7],[7,22,8,23],[19,8,20,9],[9,18,10,19],[17,10,18,11],[11,34,12,35],[27,12,28,13],[14,38,15,37],[15,24,16,25],[20,32,21,31],[32,22,33,21],[35,27,36,26],[29,1,30,38],[30,34,31,33]]"
19nh_002457201,19,"[[1,30,2,31],[7,2,8,3],[3,33,4,32],[4,21,5,22],[22,5,23,6],[31,7,32,6],[29,8,30,9],[9,1,10,38],[10,23,11,24],[16,12,17,11],[12,20,13,19],[13,34,14,35],[33,14,34,15],[20,16,21,15],[26,17,27,18],[18,27,19,28],[37,25,38,24],[25,37,26,36],[35,29,36,28]]"
19nh_003361975,19,"[[1,33,2,32],[31,3,32,2],[3,31,4,30],[29,5,30,4],[5,17,6,16],[17,7,18,6],[28,7,29,8],[8,27,9,28],[9,19,10,18],[19,11,20,10],[36,11,37,12],[12,23,13,24],[24,13,25,14],[14,35,15,36],[15,21,16,20],[34,21,35,22],[22,25,23,26],[26,37,27,38],[33,1,34,38]]"
19nh_003772023,19,"[[1,15,2,14],[2,33,3,34],[34,3,35,4],[4,13,5,14],[16,5,17,6],[6,31,7,32],[7,29,8,28],[27,9,28,8],[9,27,10,26],[23,11,24,10],[11,23,12,22],[21,13,22,12],[15,1,16,38],[17,21,18,20],[29,19,30,18],[19,31,20,30],[24,35,25,36],[36,25,37,26],[32,37,33,38]]"
19nh_009668884,19,"[[1,29,2,28],[17,2,18,3],[3,35,4,34],[4,15,5,16],[14,5,15,6],[6,23,7,24],[20,7,21,8],[8,19,9,20],[30,10,31,9],[10,28,11,27],[26,12,27,11],[12,32,13,31],[24,13,25,14],[33,17,34,16],[37,18,38,19],[21,36,22,37],[35,22,36,23],[32,26,33,25],[29,1,30,38]]"
19nh_010449461,19,"[[30,1,31,2],[2,31,3,32],[3,15,4,14],[13,5,14,4],[5,37,6,36],[11,6,12,7],[16,8,17,7],[8,30,9,29],[32,10,33,9],[10,36,11,35],[37,13,38,12],[15,1,16,38],[17,20,18,21],[25,18,26,19],[19,26,20,27],[21,34,22,35],[33,22,34,23],[23,28,24,29],[27,24,28,25]]"
19nh_015088058,19,"[[32,1,33,2],[2,13,3,14],[14,3,15,4],[27,5,28,4],[5,27,6,26],[6,20,7,19],[18,8,19,7],[8,30,9,29],[30,10,31,9],[37,11,38,10],[11,35,12,34],[12,21,13,22],[20,15,21,16],[16,35,17,36],[36,17,37,18],[33,23,34,22],[23,1,24,38],[24,32,25,31],[25,28,26,29]]"
19nh_019331276,19,"[[18,1,19,2],[2,19,3,20],[30,3,31,4],[4,31,5,32],[5,13,6,12],[37,6,38,7],[7,26,8,27],[27,8,28,9],[9,36,10,37],[33,10,34,11],[11,32,12,33],[13,1,14,38],[14,18,15,17],[24,16,25,15],[16,26,17,25],[20,30,21,29],[34,22,35,21],[22,36,23,35],[28,24,29,23]]"
19nh_019761670,19,"[[20,1,21,2],[2,21,3,22],[26,4,27,3],[4,26,5,25],[5,34,6,35],[33,6,34,7],[7,1,8,38],[8,20,9,19],[18,10,19,9],[10,18,11,17],[14,12,15,11],[12,23,13,24],[22,13,23,14],[15,30,16,31],[31,16,32,17],[24,27,25,28],[35,29,36,28],[29,37,30,36],[37,33,38,32]]"
19nh_020746102,19,"[[1,15,2,14],[35,2,36,3],[3,10,4,11],[9,4,10,5],[5,36,6,37],[37,6,38,7],[30,7,31,8],[8,29,9,30],[11,27,12,26],[12,21,13,22],[32,14,33,13],[15,1,16,38],[16,32,17,31],[17,21,18,20],[27,19,28,18],[19,29,20,28],[22,25,23,26],[34,24,35,23],[24,34,25,33]]"
19nh_026824671,19,"[[24,2,25,1],[2,36,3,35],[22,3,23,4],[15,4,16,5],[5,16,6,17],[37,7,38,6],[7,1,8,38],[8,32,9,31],[12,10,13,9],[10,20,11,19],[20,12,21,11],[13,30,14,31],[17,14,18,15],[29,18,30,19],[28,22,29,21],[36,24,37,23],[32,25,33,26],[26,33,27,34],[34,27,35,28]]"
19nh_029859281,19,"[[1,35,2,34],[2,25,3,26],[24,3,25,4],[13,4,14,5],[5,14,6,15],[35,7,36,6],[7,1,8,38],[8,34,9,33],[26,10,27,9],[10,20,11,19],[20,12,21,11],[12,24,13,23],[15,36,16,37],[37,16,38,17],[32,17,33,18],[18,27,19,28],[21,30,22,31],[29,22,30,23],[31,29,32,28]]"
19nh_032393076,19,"[[1,32,2,33],[13,2,14,3],[3,8,4,9],[29,4,30,5],[5,30,6,31],[15,7,16,6],[7,15,8,14],[9,37,10,36],[10,26,11,25],[24,12,25,11],[35,13,36,12],[31,16,32,17],[17,1,18,38],[18,22,19,21],[26,20,27,19],[20,28,21,27],[22,33,23,34],[34,23,35,24],[37,29,38,28]]"
19nh_032455745,19,"[[32,1,33,2],[2,24,3,23],[14,3,15,4],[4,15,5,16],[24,6,25,5],[6,35,7,36],[36,7,37,8],[25,8,26,9],[9,26,10,27],[17,10,18,11],[11,31,12,30],[29,13,30,12],[13,29,14,28],[27,17,28,16],[37,19,38,18],[19,35,20,34],[33,21,34,20],[21,1,22,38],[22,32,23,31]]"
19nh_035320248,19,"[[32,1,33,2],[2,33,3,34],[34,3,35,4],[4,11,5,12],[16,5,17,6],[6,17,7,18],[36,8,37,7],[23,8,24,9],[9,24,10,25],[10,36,11,35],[12,28,13,27],[20,14,21,13],[14,20,15,19],[28,16,29,15],[18,30,19,29],[30,22,31,21],[37,23,38,22],[25,1,26,38],[26,32,27,31]]"
19nh_035487682,19,"[[1,4,2,5],[35,2,36,3],[3,36,4,37],[28,5,29,6],[6,13,7,14],[7,23,8,22],[15,8,16,9],[9,16,10,17],[10,32,11,31],[32,12,33,11],[12,23,13,24],[21,14,22,15],[26,18,27,17],[37,19,38,18],[19,1,20,38],[20,28,21,27],[24,34,25,33],[30,26,31,25],[34,29,35,30]]"
19nh_051162051,19,"[[14,2,15,1],[2,14,3,13],[3,31,4,30],[37,4,38,5],[5,36,6,37],[35,6,36,7],[32,8,33,7],[8,15,9,16],[16,9,17,10],[10,25,11,26],[22,11,23,12],[12,19,13,20],[24,18,25,17],[18,24,19,23],[29,20,30,21],[21,28,22,29],[26,34,27,33],[34,28,35,27],[31,1,32,38]]"
19nh_055867647,19,"[[1,23,2,22],[33,3,34,2],[3,31,4,30],[25,5,26,4],[5,1,6,38],[6,22,7,21],[7,10,8,11],[35,9,36,8],[9,35,10,34],[11,17,12,16],[15,13,16,12],[13,20,14,21],[19,14,20,15],[28,17,29,18],[18,27,19,28],[23,32,24,33],[31,24,32,25],[37,26,38,27],[29,36,30,37]]"
19nh_068872115,19,"[[1,35,2,34],[17,2,18,3],[3,36,4,37],[19,5,20,4],[5,1,6,38],[6,26,7,25],[7,10,8,11],[31,8,32,9],[9,32,10,33],[11,24,12,25],[12,22,13,21],[16,14,17,13],[14,28,15,27],[28,16,29,15],[35,19,36,18],[37,20,38,21],[29,22,30,23],[23,30,24,31],[26,34,27,33]]"
19nh_080376121,19,"[[1,28,2,29],[27,2,28,3],[3,35,4,34],[33,5,34,4],[5,33,6,32],[19,6,20,7],[7,12,8,13],[37,9,38,8],[9,22,10,23],[35,10,36,11],[11,21,12,20],[18,14,19,13],[14,31,15,32],[26,16,27,15],[16,30,17,29],[24,17,25,18],[21,36,22,37],[23,1,24,38],[30,26,31,25]]"
19nh_083547570,19,"[[14,1,15,2],[2,15,3,16],[36,3,37,4],[4,32,5,31],[30,6,31,5],[6,18,7,17],[7,26,8,27],[27,8,28,9],[9,12,10,13],[23,10,24,11],[11,24,12,25],[34,14,35,13],[16,36,17,35],[18,30,19,29],[32,20,33,19],[37,21,38,20],[21,1,22,38],[22,34,23,33],[25,28,26,29]]"
19nh_109593374,19,"[[1,20,2,21],[19,2,20,3],[3,29,4,28],[27,5,28,4],[5,8,6,9],[35,6,36,7],[7,36,8,37],[18,10,19,9],[10,22,11,21],[30,11,31,12],[12,23,13,24],[32,14,33,13],[14,34,15,33],[24,15,25,16],[16,25,17,26],[34,18,35,17],[22,32,23,31],[37,27,38,26],[29,1,30,38]]"
19nh_144186247,19,"[[1,6,2,7],[35,2,36,3],[3,15,4,14],[37,5,38,4],[5,16,6,17],[32,7,33,8],[8,28,9,27],[28,10,29,9],[10,33,11,34],[34,11,35,12],[12,23,13,24],[22,13,23,14],[15,36,16,37],[17,1,18,38],[18,26,19,25],[19,31,20,30],[29,21,30,20],[24,22,25,21],[26,32,27,31]]"
19nh_144186248,19,"[[1,35,2,34],[2,6,3,5],[20,3,21,4],[4,19,5,20],[35,7,36,6],[7,1,8,38],[8,34,9,33],[9,14,10,15],[27,10,28,11],[11,17,12,16],[29,13,30,12],[13,18,14,19],[15,27,16,26],[17,28,18,29],[30,21,31,22],[22,31,23,32],[36,24,37,23],[24,38,25,37],[32,25,33,26]]"
19nh_146789683,19,"[[1,34,2,35],[5,3,6,2],[3,33,4,32],[33,5,34,4],[35,6,36,7],[22,7,23,8],[8,16,9,15],[16,10,17,9],[10,23,11,24],[11,36,12,37],[31,12,32,13],[13,1,14,38],[14,22,15,21],[26,17,27,18],[18,27,19,28],[24,20,25,19],[20,30,21,29],[28,25,29,26],[37,31,38,30]]"
19nh_150081216,19,"[[1,11,2,10],[19,3,20,2],[3,19,4,18],[23,4,24,5],[5,16,6,17],[6,36,7,35],[34,8,35,7],[21,9,22,8],[9,21,10,20],[11,33,12,32],[27,12,28,13],[13,26,14,27],[25,14,26,15],[15,30,16,31],[17,22,18,23],[31,24,32,25],[28,38,29,37],[36,30,37,29],[33,1,34,38]]"
19nh_169852405,19,"[[32,1,33,2],[2,33,3,34],[14,3,15,4],[4,36,5,35],[24,6,25,5],[6,17,7,18],[26,7,27,8],[8,22,9,21],[30,10,31,9],[10,32,11,31],[11,20,12,21],[19,12,20,13],[34,14,35,13],[36,15,37,16],[16,23,17,24],[18,26,19,25],[22,27,23,28],[37,29,38,28],[29,1,30,38]]"
19ns_006,19,"[[24,1,25,2],[2,36,3,35],[3,20,4,21],[19,4,20,5],[36,6,37,5],[29,7,30,6],[7,29,8,28],[27,9,28,8],[9,27,10,26],[25,11,26,10],[11,31,12,30],[37,12,38,13],[18,14,19,13],[14,22,15,21],[15,34,16,35],[33,16,34,17],[22,18,23,17],[32,24,33,23],[31,1,32,38]]"
19ns_018,19,"[[1,25,2,24],[2,33,3,34],[36,3,37,4],[21,5,22,4],[5,21,6,20],[6,13,7,14],[12,7,13,8],[8,29,9,30],[28,9,29,10],[10,27,11,28],[30,11,31,12],[14,19,15,20],[22,15,23,16],[35,17,36,16],[17,35,18,34],[18,23,19,24],[25,1,26,38],[26,31,27,32],[32,37,33,38]]"
19ns_101,19,"[[1,35,2,34],[2,11,3,12],[24,3,25,4],[4,23,5,24],[5,13,6,12],[6,33,7,34],[28,7,29,8],[19,9,20,8],[9,23,10,22],[10,25,11,26],[13,19,14,18],[17,15,18,14],[15,31,16,30],[31,17,32,16],[20,37,21,38],[36,21,37,22],[35,27,36,26],[27,1,28,38],[29,33,30,32]]"
19ns_157,19,"[[1,35,2,34],[2,25,3,26],[24,3,25,4],[35,5,36,4],[5,1,6,38],[6,30,7,29],[7,11,8,10],[13,9,14,8],[9,15,10,14],[11,30,12,31],[31,12,32,13],[28,16,29,15],[16,37,17,38],[36,17,37,18],[23,19,24,18],[19,27,20,26],[20,33,21,34],[32,21,33,22],[27,23,28,22]]"
19ns_193,19,"[[1,35,2,34],[2,27,3,28],[26,3,27,4],[35,5,36,4],[5,1,6,38],[6,12,7,11],[12,8,13,7],[8,14,9,13],[9,16,10,17],[17,10,18,11],[14,32,15,31],[30,16,31,15],[18,37,19,38],[36,19,37,20],[25,21,26,20],[21,29,22,28],[22,33,23,34],[32,23,33,24],[29,25,30,24]]"
19ns_244,19,"[[1,27,2,26],[35,2,36,3],[16,3,17,4],[4,13,5,14],[5,32,6,33],[31,6,32,7],[18,8,19,7],[37,9,38,8],[9,28,10,29],[27,10,28,11],[11,37,12,36],[12,18,13,17],[23,14,24,15],[15,22,16,23],[30,20,31,19],[20,26,21,25],[34,21,35,22],[24,33,25,34],[29,1,30,38]]"
